OrderID,Date,Product,Region,Quantity,Price
1,2025-01-05,Laptop,North,2,50000
2,2025-01-07,Phone,South,5,20000
3,2025-01-10,Tablet,East,3,15000
4,2025-01-15,Laptop,West,1,50000
5,2025-01-20,Headphones,North,4,3000
6,2025-01-22,Phone,South,2,20000
7,2025-01-28,Tablet,East,6,15000
8,2025-02-02,Phone,West,7,20000
9,2025-02-05,Laptop,North,3,50000
10,2025-02-08,Headphones,South,10,3000
11,2025-02-12,Tablet,East,5,15000
12,2025-02-15,Phone,North,8,20000
13,2025-02-18,Laptop,South,2,50000
14,2025-02-22,Headphones,West,6,3000
15,2025-02-25,Tablet,North,4,15000
16,2025-03-01,Phone,East,9,20000
17,2025-03-04,Laptop,West,1,50000
18,2025-03-08,Tablet,South,3,15000
19,2025-03-12,Headphones,North,7,3000
20,2025-03-15,Phone,East,5,20000
21,2025-03-18,Laptop,South,2,50000
22,2025-03-21,Tablet,West,4,15000
23,2025-03-25,Phone,North,6,20000
24,2025-03-28,Headphones,South,8,3000
25,2025-04-01,Laptop,East,3,50000
26,2025-04-05,Phone,West,4,20000
27,2025-04-09,Tablet,North,5,15000
28,2025-04-12,Laptop,South,1,50000
29,2025-04-15,Headphones,East,9,3000
30,2025-04-18,Phone,North,7,20000
31,2025-04-21,Tablet,West,6,15000
32,2025-04-24,Laptop,East,2,50000
33,2025-04-28,Headphones,South,5,3000
34,2025-05-02,Phone,North,3,20000
35,2025-05-06,Laptop,South,4,50000
36,2025-05-09,Tablet,East,8,15000
37,2025-05-13,Phone,West,2,20000
38,2025-05-17,Headphones,North,6,3000
39,2025-05-21,Laptop,East,1,50000
40,2025-05-25,Phone,South,5,20000
41,2025-05-28,Tablet,North,7,15000
42,2025-06-01,Headphones,West,10,3000
43,2025-06-04,Laptop,South,2,50000
44,2025-06-08,Tablet,East,3,15000
45,2025-06-12,Phone,North,4,20000
46,2025-06-16,Headphones,South,8,3000
47,2025-06-20,Laptop,West,1,50000
48,2025-06-24,Tablet,North,5,15000
49,2025-06-27,Phone,East,6,20000
50,2025-06-30,Headphones,South,7,3000
